Age_start;Age_end;Positive;Country;Date;Average_temperature;Death_case;Symptom
80;120;367;Germany;3/21/2020;38,3;True;Fever
5;14;341;Germany;3/21/2020;39,9;False;Fever
0;4;121;Germany;3/21/2020;39,9;True;Cough
0;9;23;Portugal;3/22/2020;39,7;True;Cough
10;19;57;Portugal;3/22/2020;39,9;True;Cough
20;29;187;Portugal;3/22/2020;38,7;False;Fever
30;39;288;Portugal;3/22/2020;39,7;True;Cough
40;49;314;Portugal;3/22/2020;38,4;True;Cough
50;59;282;Portugal;3/22/2020;39,9;True;Cough
60;69;213;Portugal;3/22/2020;38,8;False;Fever
70;79;141;Portugal;3/22/2020;38,9;True;Fever
80;120;95;Portugal;3/22/2020;38,6;False;Strengthless
0;9;15;Iceland;3/25/2020;39,1;True;Cough
10;19;46;Iceland;3/25/2020;38,2;True;Cough
20;29;112;Iceland;3/25/2020;39,6;True;Fever
30;39;128;Iceland;3/25/2020;38,5;False;Cough
40;49;182;Iceland;3/25/2020;38,8;False;Cough
50;59;136;Iceland;3/25/2020;39,2;True;Cough
60;69;93;Iceland;3/25/2020;39,1;False;Cough
70;79;23;Iceland;3/25/2020;38,6;True;Cough
80;89;1;Iceland;3/25/2020;39,8;True;Fever
90;120;1;Iceland;3/25/2020;38,4;False;Fever
0;19;58;Canada;3/25/2020;38,5;True;Cough
20;29;148;Canada;3/25/2020;40;False;Fever
30;39;214;Canada;3/25/2020;38,1;True;Fever
40;49;216;Canada;3/25/2020;39,4;False;Strengthless
50;59;236;Canada;3/25/2020;39,1;False;Cough
60;69;224;Canada;3/25/2020;39,2;False;Cough
70;79;121;Canada;3/25/2020;39,2;False;Cough
80;120;62;Canada;3/25/2020;38,7;False;Fever
0;14;89;Czechia;3/25/2020;38,4;True;Cough
15;24;128;Czechia;3/25/2020;38,1;True;Fever
25;34;225;Czechia;3/25/2020;39,7;False;Cough
35;44;272;Czechia;3/25/2020;38,8;True;Fever
45;54;240;Czechia;3/25/2020;39,5;False;Strengthless
55;64;190;Czechia;3/25/2020;39,3;False;Cough
65;120;168;Czechia;3/25/2020;38,2;True;Cough
0;9;13;Danmark;3/25/2020;39,6;False;Cough
10;19;40;Danmark;3/25/2020;39,5;True;Fever
20;29;179;Danmark;3/25/2020;39,6;False;Cough
30;39;211;Danmark;3/25/2020;38,7;True;Cough
40;49;420;Danmark;3/25/2020;39,2;True;Fever
50;59;309;Danmark;3/25/2020;38,4;True;Strengthless
60;69;204;Danmark;3/25/2020;39,1;False;Fever
70;79;192;Danmark;3/25/2020;38,6;False;Cough
80;89;147;Danmark;3/25/2020;38,4;True;Fever
0;9;19;Norway;3/25/2020;38,8;False;Fever
10;19;93;Norway;3/25/2020;38,5;False;Cough
20;29;351;Norway;3/25/2020;39,7;True;Fever
30;39;463;Norway;3/25/2020;39,2;False;Cough
40;49;590;Norway;3/25/2020;39,1;False;Cough
50;59;652;Norway;3/25/2020;39,7;False;Fever
60;69;354;Norway;3/25/2020;39,4;True;Fever
70;79;177;Norway;3/25/2020;39,6;True;Strengthless
80;89;101;Norway;3/25/2020;38,3;False;Cough
90;99;28;Norway;3/25/2020;38,8;True;Cough
100;120;2;Norway;3/25/2020;39,3;True;Fever
0;9;34;Portugal;3/25/2020;39,4;True;Fever
10;19;77;Portugal;3/25/2020;38,5;False;Fever
20;29;348;Portugal;3/25/2020;39,4;True;Fever
30;39;490;Portugal;3/25/2020;38,4;False;Cough
40;49;551;Portugal;3/25/2020;38,4;True;Strengthless
50;59;535;Portugal;3/25/2020;38,5;False;Fever
60;69;424;Portugal;3/25/2020;39,8;False;Cough
70;79;276;Portugal;3/25/2020;40;True;Fever
80;120;260;Portugal;3/25/2020;39,3;True;Strengthless
0;9;49;Switzerland;3/25/2020;38,9;True;Cough
10;19;259;Switzerland;3/25/2020;39,3;False;Fever
20;29;1113;Switzerland;3/25/2020;38,4;True;Cough
30;39;1401;Switzerland;3/25/2020;39,4;False;Fever
40;49;1589;Switzerland;3/25/2020;38,6;True;Fever
50;59;2105;Switzerland;3/25/2020;39,7;False;Cough
60;69;1309;Switzerland;3/25/2020;38,4;True;Cough
70;79;1033;Switzerland;3/25/2020;38,9;True;Fever
80;120;877;Switzerland;3/25/2020;39,1;False;Fever
0;9;318;Italy;3/23/2020;39,2;False;Strengthless
10;19;386;Italy;3/23/2020;39;True;Cough
20;29;2192;Italy;3/23/2020;39,4;False;Cough
30;39;3995;Italy;3/23/2020;38,5;True;Fever
40;49;7267;Italy;3/23/2020;38,8;False;Cough
50;59;11280;Italy;3/23/2020;38,7;True;Fever
60;69;10423;Italy;3/23/2020;38,8;False;Cough
70;79;11320;Italy;3/23/2020;38,6;True;Strengthless
80;89;8579;Italy;3/23/2020;39,7;True;Cough
90;120;1935;Italy;3/23/2020;39,1;True;Fever
0;9;3;Estonia;3/25/2020;38,6;False;Fever
10;19;18;Estonia;3/25/2020;39,2;False;Cough
20;29;35;Estonia;3/25/2020;38,2;False;Fever
30;39;86;Estonia;3/25/2020;38,8;False;Fever
40;49;96;Estonia;3/25/2020;39;False;Cough
50;59;90;Estonia;3/25/2020;39;False;Cough
60;120;74;Estonia;3/25/2020;38,7;True;Strengthless
